0.0
0.0
0.0
0.0
0.0
0.0
4.121136777288484
0.0
0.0
4.121136777292122
0.0
0.0
3.169951363335713
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.152503030793014
0.0
0.0
0.0
0.0
3.169951363335713
