22347.174258474788
22390.40653209423
22357.947196762376
22336.766328594673
22321.1359308583
22283.647724529994
22340.313002617102
22392.492599364414
22316.235949422124
22364.213466119785
22375.441393329904
22394.65345508961
22447.617636650008
22398.49853852291
22366.490845352564
22321.274339681702
22311.066936395106
22341.986883464448
22327.43383207939
22303.759157249577
22286.340565160142
22320.467082131825
22345.05003478334
22318.285872175566
22323.744953521567
22300.190247326096
22320.331201965593
22408.579529620143
22414.299504584287
22285.722819067938

